sg_uf;ds_cargo;nr_candidato;nm_candidato;sg_partido;ds_composicao_coligacao;nr_turno;ds_sit_tot_turno;cd_cargo;sg_ue;sq_candidato;sq_eleicao_divulga;qt_votos_nom_validos
SP;Deputado Estadual;10122;GILSON DE SOUZA;REPUBLICANOS;REPUBLICANOS;1;Suplente;7;SP;250001639620;2040602022;9726
SP;Deputado Estadual;51235;FABIO MARTINS BELARMINO;PATRIOTA;PATRIOTA;1;Não eleito;7;SP;250001621413;2040602022;150
SP;Deputado Estadual;21100;FABIANA TAYANE MEDRADO DA CRUZ;PCB;PCB;1;Não eleito;7;SP;250001640568;2040602022;3371
SP;Deputado Estadual;50550;RAUL MARCELO DE SOUZA;PSOL;REDE / PSOL;1;Suplente;7;SP;250001619368;2040602022;37497
SP;Deputado Estadual;13789;ROMULO CESAR FERNANDES;PT;PT / PV / PC do B;1;Eleito por QP;7;SP;250001611805;2040602022;75033
SP;Deputado Estadual;11345;MITUO TAKAHASI;PP;PP;1;Não eleito;7;SP;250001612315;2040602022;0
SP;Deputado Estadual;28700;RICARDO AZEVEDO DA SILVA;PRTB;PRTB;1;Não eleito;7;SP;250001699847;2040602022;2959
SP;Deputado Estadual;51999;GIRLENIO GOMES DE OLIVEIRA;PATRIOTA;PATRIOTA;1;Não eleito;7;SP;250001621399;2040602022;24166
SP;Deputado Estadual;40813;ALEXANDRE SIMÕES PIMENTEL;PSB;PSB;1;Suplente;7;SP;250001620639;2040602022;1827
SP;Deputado Estadual;45123;ROGERIO NOGUEIRA LOPES CRUZ;PSDB;CIDADANIA / PSDB;1;Eleito por QP;7;SP;250001611431;2040602022;139756
SP;Deputado Estadual;90300;ARLINDO DE OLIVEIRA CAMARGO;PROS;PROS;1;Não eleito;7;SP;250001719478;2040602022;79
SP;Deputado Estadual;28100;ANA ANGELA PALERMO;PRTB;PRTB;1;Não eleito;7;SP;250001699829;2040602022;1127
SP;Deputado Estadual;90090;NESTOR FERREIRA DOS SANTOS;PROS;PROS;1;Não eleito;7;SP;250001719445;2040602022;700
SP;Deputado Estadual;45232;CARLOS EDUARDO PIGNATARI;PSDB;CIDADANIA / PSDB;1;Eleito por QP;7;SP;250001611488;2040602022;105245
SP;Deputado Estadual;35221;LUIS JACINTO BARRETO;PMB;PMB;1;Não eleito;7;SP;250001642259;2040602022;129
SP;Deputado Estadual;70014;WILLAMS FERNANDES DA SILVA;AVANTE;AVANTE;1;Não eleito;7;SP;250001621721;2040602022;5620
SP;Deputado Estadual;36463;CLEONICE ALVES SANTOS;AGIR;AGIR;1;Não eleito;7;SP;250001721381;2040602022;0
SP;Deputado Estadual;12022;GABRIEL COSTA PLACCE;PDT;PDT;1;Suplente;7;SP;250001643632;2040602022;1072
SP;Deputado Estadual;19023;PATRÍCIA MODESTO;PODE;PODE;1;Suplente;7;SP;250001610469;2040602022;194
SP;Deputado Estadual;50014;CÁTIA DOS SANTOS MACHADO;PSOL;REDE / PSOL;1;Suplente;7;SP;250001619349;2040602022;459
SP;Deputado Estadual;15980;JOÃO ALVES VIEIRA;MDB;MDB;1;Suplente;7;SP;250001609969;2040602022;1327
SP;Deputado Estadual;45845;NELSA FLORINDA DE QUEIROZ METZLER;PSDB;CIDADANIA / PSDB;1;Suplente;7;SP;250001611467;2040602022;278
SP;Deputado Estadual;70740;ALINE FELIPE SOARES CARVALHO;AVANTE;AVANTE;1;Não eleito;7;SP;250001621764;2040602022;138
SP;Deputado Estadual;90700;MARCIA CRISTINA DOS SANTOS VENTURINI;PROS;PROS;1;Não eleito;7;SP;250001719471;2040602022;64
SP;Deputado Estadual;19209;FÁBIO ANDRÉ CAPUTO FERRACINI;PODE;PODE;1;Suplente;7;SP;250001610478;2040602022;16696
SP;Deputado Estadual;20350;DOUGLAS VANDERLEI AUGUSTO;PSC;PSC;1;Suplente;7;SP;250001643826;2040602022;468
SP;Deputado Estadual;19762;FABIO DUARTE;PODE;PODE;1;Suplente;7;SP;250001610534;2040602022;11053
SP;Deputado Estadual;22290;JUCIANE APARECIDA DA CUNHA;PL;PL;1;Suplente;7;SP;250001610197;2040602022;12680
SP;Deputado Estadual;45450;ADRIANO BEDORE;PSDB;CIDADANIA / PSDB;1;Suplente;7;SP;250001611503;2040602022;2434
SP;Deputado Estadual;36980;OSNI RAMOS JUNIOR;AGIR;AGIR;1;Não eleito;7;SP;250001721369;2040602022;2535
SP;Deputado Estadual;20141;TRACE CAROLINE DIAS DAS CHAGAS;PSC;PSC;1;Suplente;7;SP;250001643793;2040602022;183
SP;Deputado Estadual;19157;RODRIGO FEITOSA LOPES;PODE;PODE;1;Suplente;7;SP;250001610521;2040602022;1752
SP;Deputado Estadual;30700;LUCAS ROMERO DA SILVA;NOVO;NOVO;1;Suplente;7;SP;250001597765;2040602022;3220
SP;Deputado Estadual;19699;DOUGLAS BORGONI;PODE;PODE;1;Suplente;7;SP;250001610494;2040602022;878
SP;Deputado Estadual;20150;NILSON PEREIRA DUARTE;PSC;PSC;1;Suplente;7;SP;250001643789;2040602022;1290
SP;Deputado Estadual;70778;JOSENILDO JOSE DE OLIVEIRA;AVANTE;AVANTE;1;Não eleito;7;SP;250001621716;2040602022;194
SP;Deputado Estadual;90900;AMANDA LIMA DIAS;PROS;PROS;1;Não eleito;7;SP;250001719434;2040602022;331
SP;Deputado Estadual;28317;ROSANGELA SALVIANO POLIDO VAZ;PRTB;PRTB;1;Não eleito;7;SP;250001699827;2040602022;1243
SP;Deputado Estadual;44150;GISELE APARECIDA DA SILVA RAMOS;UNIÃO;UNIÃO;1;Suplente;7;SP;250001602137;2040602022;574
SP;Deputado Estadual;40155;MARIA JOSÉ DA SILVA BEZERRA;PSB;PSB;1;Suplente;7;SP;250001652088;2040602022;377
SP;Deputado Estadual;11321;ELISANGELA ALCANTARA DA SILVA GONZALEZ;PP;PP;1;Suplente;7;SP;250001612290;2040602022;685
SP;Deputado Estadual;14041;VERA LUCIA SOVERAL DA SILVEIRA;PTB;PTB;1;Não eleito;7;SP;250001614927;2040602022;374
SP;Deputado Estadual;11001;FABIA DA SILVA PORTO;PP;PP;1;Suplente;7;SP;250001612306;2040602022;4734
SP;Deputado Estadual;40015;MILTON NERY NETO;PSB;PSB;1;Suplente;7;SP;250001620609;2040602022;16977
SP;Deputado Estadual;51155;MARCOS ANDRE DE OLIVEIRA;PATRIOTA;PATRIOTA;1;Não eleito;7;SP;250001621435;2040602022;344
SP;Deputado Estadual;35352;FERNANDO LUIS COUTINHO NEVES;PMB;PMB;1;Não eleito;7;SP;250001642189;2040602022;2647
SP;Deputado Estadual;20000;MARCELO THEODORO DE AGUIAR;PSC;PSC;1;Suplente;7;SP;250001643804;2040602022;42898
SP;Deputado Estadual;11490;ELOIZA PEREIRA CORREIA;PP;PP;1;Suplente;7;SP;250001612291;2040602022;333
SP;Deputado Estadual;65400;KEILA PEREIRA FRANCISCO;PC do B;PT / PV / PC do B;1;Suplente;7;SP;250001611779;2040602022;5100
SP;Deputado Estadual;70999;HANGELBRT PIRES SOARES;AVANTE;AVANTE;1;Não eleito;7;SP;250001621780;2040602022;3517
SP;Deputado Estadual;19992;DANIEL ARAUJO NEVES SANTIAGO LIMA;PODE;PODE;1;Suplente;7;SP;250001610458;2040602022;1807
SP;Deputado Estadual;40400;RENATA FALZONI;PSB;PSB;1;Suplente;7;SP;250001620624;2040602022;46009
SP;Deputado Estadual;35635;LUIS RENATO PINTO DE OLIVEIRA;PMB;PMB;1;Não eleito;7;SP;250001642264;2040602022;236
SP;Deputado Estadual;12990;ALESSANDRO FAUSTINO MARTINS;PDT;PDT;1;Suplente;7;SP;250001643659;2040602022;13612
SP;Deputado Estadual;30345;ROMEU SÃO MARCOS ESCANHOELA;NOVO;NOVO;1;Suplente;7;SP;250001597795;2040602022;1945
SP;Deputado Estadual;35123;DANTE HENRIQUE MANTOVANI;PMB;PMB;1;Não eleito;7;SP;250001642201;2040602022;1902
SP;Deputado Estadual;45116;SILVANO SALES PEIXOTO;PSDB;CIDADANIA / PSDB;1;Suplente;7;SP;250001648054;2040602022;179
SP;Deputado Estadual;33321;MARCOS KOHLMANN BARBOZA;PMN;PMN;1;Não eleito;7;SP;250001643258;2040602022;383
SP;Deputado Estadual;70145;PAULA CRISTINA LOURENÇO;AVANTE;AVANTE;1;Não eleito;7;SP;250001621772;2040602022;238
SP;Deputado Estadual;45088;RENE VLADEMIR BLOTA JUNIOR;PSDB;CIDADANIA / PSDB;1;Suplente;7;SP;250001611450;2040602022;228
SP;Deputado Estadual;51700;DILSO PANTALEÃO MANZANO;PATRIOTA;PATRIOTA;1;Não eleito;7;SP;250001621446;2040602022;197
SP;Deputado Estadual;33933;ANGÉLICA DIAS DA SILVA;PMN;PMN;1;Não eleito;7;SP;250001726457;2040602022;60
SP;Deputado Estadual;11350;IZABEL CRISTINA DA SILVA ANDRE;PP;PP;1;Suplente;7;SP;250001612265;2040602022;23
SP;Deputado Estadual;14555;MARCO AURELIO MIETO DOMINGUES;PTB;PTB;1;Não eleito;7;SP;250001614890;2040602022;2680
SP;Deputado Estadual;28200;JULIO CESAR FRANCISCO;PRTB;PRTB;1;Não eleito;7;SP;250001699836;2040602022;1457
SP;Deputado Estadual;13700;ANTONIO DONATO MADORMO;PT;PT / PV / PC do B;1;Eleito por QP;7;SP;250001611791;2040602022;88022
SP;Deputado Estadual;35111;RICARDO ALEXANDRE ZUPIROLLI;PMB;PMB;1;Não eleito;7;SP;250001642256;2040602022;4328
SP;Deputado Estadual;20153;RICARDO DOS SANTOS SATURNO;PSC;PSC;1;Suplente;7;SP;250001643797;2040602022;1094
SP;Deputado Estadual;33190;FERNANDO DOS SANTOS CORREA;PMN;PMN;1;Não eleito;7;SP;250001643291;2040602022;511
SP;Deputado Estadual;12888;CRISTIANE AQUINO PASTOR;PDT;PDT;1;Suplente;7;SP;250001643654;2040602022;812
SP;Deputado Estadual;10192;ELTON CARVALHO PORTO;REPUBLICANOS;REPUBLICANOS;1;Suplente;7;SP;250001639566;2040602022;7990
SP;Deputado Estadual;45444;DANIEL HENRIQUE SILVA BASSI;PSDB;CIDADANIA / PSDB;1;Suplente;7;SP;250001611429;2040602022;9426
SP;Deputado Estadual;35107;ROSEMARA LEANDRO DA SILVA;PMB;PMB;1;Não eleito;7;SP;250001642199;2040602022;1297
SP;Deputado Estadual;45222;ANDRÉ GASPARINI SPADARO;PSDB;CIDADANIA / PSDB;1;Suplente;7;SP;250001611468;2040602022;44067
SP;Deputado Estadual;90905;CAROLINA CASSACA NOEL;PROS;PROS;1;Não eleito;7;SP;250001719479;2040602022;9
SP;Deputado Estadual;10722;VASCO DA GAMA JUNIOR;REPUBLICANOS;REPUBLICANOS;1;Suplente;7;SP;250001639581;2040602022;1492
SP;Deputado Estadual;22550;LUCAS PAVAN ZANATTA;PL;PL;1;Suplente;7;SP;250001610135;2040602022;46537
SP;Deputado Estadual;19900;MARCOS PAULO TAVARES FURLAN;PODE;PODE;1;Suplente;7;SP;250001610483;2040602022;18231
SP;Deputado Estadual;28286;LUANA SILVA QUEIROZ;PRTB;PRTB;1;Não eleito;7;SP;250001699803;2040602022;405
SP;Deputado Estadual;70003;DONATO DOS SANTOS SILVA;AVANTE;AVANTE;1;Não eleito;7;SP;250001724346;2040602022;519
SP;Deputado Estadual;45678;LUIZ HENRIQUE CIRILO;PSDB;CIDADANIA / PSDB;1;Suplente;7;SP;250001611451;2040602022;12950
SP;Deputado Estadual;20611;VALTER FAUSTINO MARTINS JUNIOR;PSC;PSC;1;Suplente;7;SP;250001643827;2040602022;1481
SP;Deputado Estadual;36789;SHIRLEY PALADY CAMBUR;AGIR;AGIR;1;Não eleito;7;SP;250001721407;2040602022;847
SP;Deputado Estadual;12750;GILBERTO JEFFERSON DE BARROS;PDT;PDT;1;Suplente;7;SP;250001643619;2040602022;99
SP;Deputado Estadual;36890;JOSE CICERO FERNANDES DA SILVA;AGIR;AGIR;1;Não eleito;7;SP;250001721345;2040602022;292
SP;Deputado Estadual;14016;CHARLES DOS SANTOS PEREIRA;PTB;PTB;1;Não eleito;7;SP;250001614920;2040602022;624
SP;Deputado Estadual;20057;WAGNER DE AVILA RIBEIRO;PSC;PSC;1;Suplente;7;SP;250001643830;2040602022;2254
SP;Deputado Estadual;55511;ANDRE PEREIRA DE MEDEIROS;PSD;PSD;1;Suplente;7;SP;250001646384;2040602022;769
SP;Deputado Estadual;35622;JULIO AURELIANO DA SILVA;PMB;PMB;1;Não eleito;7;SP;250001642230;2040602022;432
SP;Deputado Estadual;27277;MARCELO PEREIRA;DC;DC;1;Não eleito;7;SP;250001692524;2040602022;158
SP;Deputado Estadual;10456;EDNA BEZERRA SAMPAIO FERNANDES;REPUBLICANOS;REPUBLICANOS;1;Eleito por QP;7;SP;250001639574;2040602022;82932
SP;Deputado Estadual;35555;DANILO RIDYER PALMA;PMB;PMB;1;Não eleito;7;SP;250001642245;2040602022;2896
SP;Deputado Estadual;65035;LECI BRANDÃO DA SILVA;PC do B;PT / PV / PC do B;1;Eleito por QP;7;SP;250001611813;2040602022;90496
SP;Deputado Estadual;45600;ESTANISLAU MATIAS BARROS;PSDB;CIDADANIA / PSDB;1;Suplente;7;SP;250001648053;2040602022;515
SP;Deputado Estadual;33234;IRENILDO ELIAS BARBOSA;PMN;PMN;1;Não eleito;7;SP;250001643251;2040602022;18
SP;Deputado Estadual;55050;ALINE NOVAIS;PSD;PSD;1;Suplente;7;SP;250001604994;2040602022;652
SP;Deputado Estadual;14700;GILBERTO SOARES PINHEIRO;PTB;PTB;1;Não eleito;7;SP;250001614916;2040602022;2191
SP;Deputado Estadual;10911;PEDRO RODRIGUES DE MIRANDA NETO;REPUBLICANOS;REPUBLICANOS;1;Suplente;7;SP;250001639615;2040602022;4944
SP;Deputado Estadual;14111;ALEXANDRE GONÇALVES DEMETRIO ZAHRA;PTB;PTB;1;Não eleito;7;SP;250001614929;2040602022;2636
SP;Deputado Estadual;11200;LETÍCIA DA SILVA GUEDES;PP;PP;1;Suplente;7;SP;250001612253;2040602022;2504
SP;Deputado Estadual;51455;MARCOS CORDEIRO DE SOUSA CHAVES;PATRIOTA;PATRIOTA;1;Não eleito;7;SP;250001621464;2040602022;255
SP;Deputado Estadual;90354;LUCAS MARCOLINO CORTEZ DOS SANTOS;PROS;PROS;1;Não eleito;7;SP;250001719491;2040602022;20
SP;Deputado Estadual;55240;PRISCILA BRUNETTO DE ARAUJO;PSD;PSD;1;Suplente;7;SP;250001605041;2040602022;758
SP;Deputado Estadual;19100;RICARDO LONGATTI FRANÇA;PODE;PODE;1;Eleito por QP;7;SP;250001610539;2040602022;64175
SP;Deputado Estadual;20629;ELISABETE NATALI ALVARENGA;PSC;PSC;1;Suplente;7;SP;250001643816;2040602022;139
SP;Deputado Estadual;90258;CELSO RICARDO DE MOURA;PROS;PROS;1;Não eleito;7;SP;250001719464;2040602022;85
SP;Deputado Estadual;70013;MICHELE NOVAES CANDIDO;AVANTE;AVANTE;1;Não eleito;7;SP;250001621702;2040602022;84
SP;Deputado Estadual;20018;GILBERTO SANTOS SILVA DE VASCONCELOS;PSC;PSC;1;Suplente;7;SP;250001643825;2040602022;1551
SP;Deputado Estadual;40245;CHARLES ROBERTO PAES;PSB;PSB;1;Suplente;7;SP;250001620613;2040602022;203
SP;Deputado Estadual;51011;INES REGINA SCISCI MACIEL;PATRIOTA;PATRIOTA;1;Não eleito;7;SP;250001621457;2040602022;633
SP;Deputado Estadual;51911;MAURÍCIO SOUZA DOS REIS;PATRIOTA;PATRIOTA;1;Não eleito;7;SP;250001621460;2040602022;675
SP;Deputado Estadual;50789;CARLOS ALBERTO GIANNASI;PSOL;REDE / PSOL;1;Eleito por QP;7;SP;250001619320;2040602022;276811
SP;Deputado Estadual;55456;EFANEU NOLASCO GODINHO;PSD;PSD;1;Suplente;7;SP;250001605004;2040602022;22300
SP;Deputado Estadual;50018;MATHEUS LEMES MARTINS DE ASSIS;PSOL;REDE / PSOL;1;Suplente;7;SP;250001619383;2040602022;1216
SP;Deputado Estadual;36212;THAMIRES DE OLIVEIRA DAMATTO;AGIR;AGIR;1;Não eleito;7;SP;250001721340;2040602022;1
SP;Deputado Estadual;70777;WALTER CAVEANHA;AVANTE;AVANTE;1;Não eleito;7;SP;250001621762;2040602022;3568
SP;Deputado Estadual;15620;ARLINDO MARIANO DE ARAUJO FILHO;MDB;MDB;1;Suplente;7;SP;250001609947;2040602022;3878
SP;Deputado Estadual;19110;WAGNER BAPTISTA RIGUEIRA;PODE;PODE;1;Suplente;7;SP;250001610491;2040602022;3561
SP;Deputado Estadual;33007;SEBASTIÃO DE MESQUITA SILVA;PMN;PMN;1;Não eleito;7;SP;250001643278;2040602022;142
SP;Deputado Estadual;77055;FABIANO RUEDA AMORIM;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;7;SP;250001606277;2040602022;3201
SP;Deputado Estadual;40234;CLERISTON DOS SANTOS ARAÚJO;PSB;PSB;1;Suplente;7;SP;250001620594;2040602022;236
SP;Deputado Estadual;36963;REINALDO MARTINS;AGIR;AGIR;1;Não eleito;7;SP;250001721410;2040602022;283
SP;Deputado Estadual;44363;TANIA CRISTINA FRUCHI;UNIÃO;UNIÃO;1;Suplente;7;SP;250001602159;2040602022;45091
SP;Deputado Estadual;15333;ALLINY FERNANDA SARTORI PADALINO ROGÉRIO;MDB;MDB;1;Suplente;7;SP;250001609966;2040602022;7923
SP;Deputado Estadual;19055;SILVAN PEREIRA DE SOUZA;PODE;PODE;1;Suplente;7;SP;250001610526;2040602022;218
SP;Deputado Estadual;28386;BRAZ PEREIRA;PRTB;PRTB;1;Não eleito;7;SP;250001699783;2040602022;231
SP;Deputado Estadual;44045;OSTERLAINE HENRIQUES ALVES;UNIÃO;UNIÃO;1;Suplente;7;SP;250001602087;2040602022;5721
SP;Deputado Estadual;30310;SILVANA MARQUES MONTEIRO;NOVO;NOVO;1;Suplente;7;SP;250001597797;2040602022;1111
SP;Deputado Estadual;36111;VALMIR FERREIRA VERAS;AGIR;AGIR;1;Não eleito;7;SP;250001721347;2040602022;574
SP;Deputado Estadual;11100;GUILHERME LAZO SOLANO NETO;PP;PP;1;Suplente;7;SP;250001612310;2040602022;9746
SP;Deputado Estadual;10555;VITOR ALEXANDRE RODRIGUES;REPUBLICANOS;REPUBLICANOS;1;Eleito por média;7;SP;250001639551;2040602022;56729
SP;Deputado Estadual;19800;MURILO BERBERT AVIGO FELIX;PODE;PODE;1;Suplente;7;SP;250001610500;2040602022;38210
SP;Deputado Estadual;40540;LARA EUNICE SANTOS BARBOSA;PSB;PSB;1;Não eleito;7;SP;250001620650;2040602022;0
SP;Deputado Estadual;35321;VALQUIRIA JUSTINO;PMB;PMB;1;Não eleito;7;SP;250001642197;2040602022;179
SP;Deputado Estadual;36003;JULIANO MERKES;AGIR;AGIR;1;Não eleito;7;SP;250001721367;2040602022;1918
SP;Deputado Estadual;30303;DANIELLI CRISTIAN CARDOSO RÔA;NOVO;NOVO;1;Suplente;7;SP;250001597773;2040602022;2391
SP;Deputado Estadual;70888;OSWALDO LUIZ RODRIGUES DE OLIVEIRA;AVANTE;AVANTE;1;Não eleito;7;SP;250001621770;2040602022;0
SP;Deputado Estadual;40222;GABRIELA VARGAS SABINO;PSB;PSB;1;Suplente;7;SP;250001620646;2040602022;7920
SP;Deputado Estadual;13120;CARLOS ROBERTO DE OLIVEIRA;PT;PT / PV / PC do B;1;Suplente;7;SP;250001611793;2040602022;6878
SP;Deputado Estadual;12789;RAFAEL COSTA AMADEU;PDT;PDT;1;Suplente;7;SP;250001643633;2040602022;976
SP;Deputado Estadual;15144;EVERSON MARCOS DE OLIVEIRA;MDB;MDB;1;Suplente;7;SP;250001609977;2040602022;3731
SP;Deputado Estadual;18199;LILIAN CRISTINA DOS SANTOS FARIA;REDE;REDE / PSOL;1;Suplente;7;SP;250001619344;2040602022;1203
SP;Deputado Estadual;55030;AUGUSTO DOS REIS FERREIRA;PSD;PSD;1;Suplente;7;SP;250001605018;2040602022;5471
SP;Deputado Estadual;50099;VALDOMIRO MARQUES;PSOL;REDE / PSOL;1;Suplente;7;SP;250001619384;2040602022;1240
SP;Deputado Estadual;36233;EDSON MARCOS DE CARVALHO;AGIR;AGIR;1;Não eleito;7;SP;250001721390;2040602022;294
SP;Deputado Estadual;14456;GIOVANA LIMA DE AGUIAR;PTB;PTB;1;Não eleito;7;SP;250001614883;2040602022;252
SP;Deputado Estadual;28999;PEDRO IGOR RIBEIRO RAMOS;PRTB;PRTB;1;Não eleito;7;SP;250001699841;2040602022;485
SP;Deputado Estadual;77192;AGNALDO PISCOPO;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;7;SP;250001606235;2040602022;32880
SP;Deputado Estadual;36030;JOSE FERNANDES DE OLIVEIRA BARBOSA;AGIR;AGIR;1;Não eleito;7;SP;250001721388;2040602022;760
SP;Deputado Estadual;70141;ZENIA PEREIRA DE ANDRADE SOUSA;AVANTE;AVANTE;1;Não eleito;7;SP;250001621704;2040602022;325
SP;Deputado Estadual;15900;MAURO CESAR RAMOS DE ALMEIDA;MDB;MDB;1;Suplente;7;SP;250001610002;2040602022;915
SP;Deputado Estadual;14550;JOSE MARCIO DE CAMPOS;PTB;PTB;1;Não eleito;7;SP;250001614889;2040602022;589
SP;Deputado Estadual;10317;ROGERIO MOURA TOMAZ;REPUBLICANOS;REPUBLICANOS;1;Suplente;7;SP;250001639556;2040602022;700
SP;Deputado Estadual;19888;JAE KRUN PARK KIM;PODE;PODE;1;Suplente;7;SP;250001610448;2040602022;4999
SP;Deputado Estadual;51020;WALDENIR CHAGA FILHO;PATRIOTA;PATRIOTA;1;Não eleito;7;SP;250001621431;2040602022;426
SP;Deputado Estadual;50088;JACI SABINA DE LIMA MATTOS;PSOL;REDE / PSOL;1;Suplente;7;SP;250001619375;2040602022;839
SP;Deputado Estadual;33100;PAULO CEZAR XAVIER ALEXANDRE;PMN;PMN;1;Não eleito;7;SP;250001643255;2040602022;198
SP;Deputado Estadual;10360;VAGNER FERNANDES DA SILVA;REPUBLICANOS;REPUBLICANOS;1;Suplente;7;SP;250001639580;2040602022;3218
SP;Deputado Estadual;14141;ADAUTO VIANA JUNIOR;PTB;PTB;1;Não eleito;7;SP;250001614951;2040602022;4149
SP;Deputado Estadual;40123;CAMILA GODOI DA SILVA RODRIGUES;PSB;PSB;1;Suplente;7;SP;250001620642;2040602022;48986
SP;Deputado Estadual;35113;RONALDO ELIAS MARIANO;PMB;PMB;1;Não eleito;7;SP;250001642203;2040602022;99
SP;Deputado Estadual;22244;THIAGO SANTOS ALVES DE SOUSA;PL;PL;1;Suplente;7;SP;250001610188;2040602022;9780
SP;Deputado Estadual;35777;DALTON TADEU IZZO JUNIOR;PMB;PMB;1;Não eleito;7;SP;250001642265;2040602022;1464
SP;Deputado Estadual;51545;JORGE DE JESUS OLIVEIRA;PATRIOTA;PATRIOTA;1;Não eleito;7;SP;250001621419;2040602022;11
SP;Deputado Estadual;70677;ROGÉRIO MACIEL MONTEIRO JUNIOR;AVANTE;AVANTE;1;Não eleito;7;SP;250001621776;2040602022;163
SP;Deputado Estadual;55089;MAURO DA SILVA OLIVEIRA;PSD;PSD;1;Suplente;7;SP;250001605010;2040602022;838
SP;Deputado Estadual;14455;SERGIO ANTONIO;PTB;PTB;1;Não eleito;7;SP;250001614954;2040602022;668
SP;Deputado Estadual;51005;SAMUEL DOS SANTOS;PATRIOTA;PATRIOTA;1;Não eleito;7;SP;250001621454;2040602022;119
SP;Deputado Estadual;19013;LARISSA FORJANES DOS SANTOS;PODE;PODE;1;Suplente;7;SP;250001610532;2040602022;1156
SP;Deputado Estadual;28122;WALTER NOLA;PRTB;PRTB;1;Não eleito;7;SP;250001699848;2040602022;776
SP;Deputado Estadual;22070;MARIA DE FÁTIMA ALVES BARBOSA;PL;PL;1;Suplente;7;SP;250001610184;2040602022;3010
SP;Deputado Estadual;45145;GIOVANNA GUIMARÃES TRIPOLI VON USLAR;PSDB;CIDADANIA / PSDB;1;Suplente;7;SP;250001611498;2040602022;52487
SP;Deputado Estadual;22045;VIVIANE ROBERTA MATIOLI;PL;PL;1;Suplente;7;SP;250001610195;2040602022;2485
SP;Deputado Estadual;36322;ANTONIO CARLOS DOS SANTOS;AGIR;AGIR;1;Não eleito;7;SP;250001721389;2040602022;527
SP;Deputado Estadual;22888;GRACIELA DE LOURDES DAVID AMBROSIO;PL;PL;1;Eleito por média;7;SP;250001610201;2040602022;68955
SP;Deputado Estadual;44450;FLAVIA MENDES GOMES;UNIÃO;UNIÃO;1;Suplente;7;SP;250001602143;2040602022;3395
SP;Deputado Estadual;13130;FERNANDO SOUZA PUGA;PT;PT / PV / PC do B;1;Suplente;7;SP;250001611739;2040602022;10831
SP;Deputado Estadual;30800;RODRIGO BRUNO NAHAS;NOVO;NOVO;1;Suplente;7;SP;250001597785;2040602022;5350
SP;Deputado Estadual;15220;PHILIPE DE PAULA DA SILVA;MDB;MDB;1;Suplente;7;SP;250001609972;2040602022;4281
SP;Deputado Estadual;19119;GABRIEL PINELLI FERRAZ;PODE;PODE;1;Suplente;7;SP;250001610504;2040602022;6699
SP;Deputado Estadual;22250;ALISSON GUIMARÃES PEREIRA DE SOUZA;PL;PL;1;Suplente;7;SP;250001610199;2040602022;16804
SP;Deputado Estadual;50160;DIEGO WEIDEMANN RACHE VITELLO;PSOL;REDE / PSOL;1;Suplente;7;SP;250001619385;2040602022;265
SP;Deputado Estadual;30878;MARCIO ANTONI SANTANA;NOVO;NOVO;1;Suplente;7;SP;250001597776;2040602022;1057
SP;Deputado Estadual;22211;CARLOS AGUIAR DE ANDRADE;PL;PL;1;Suplente;7;SP;250001610144;2040602022;2300
SP;Deputado Estadual;51880;ERNESTO ANTONIO MATTOS;PATRIOTA;PATRIOTA;1;Não eleito;7;SP;250001621473;2040602022;391
SP;Deputado Estadual;70775;ANTONIO CONSTANTINO OLIVEIRA;AVANTE;AVANTE;1;Não eleito;7;SP;250001621768;2040602022;130
SP;Deputado Estadual;22777;ALEXANDER MUNIZ DE OLIVEIRA;PL;PL;1;Eleito por média;7;SP;250001610129;2040602022;74340
SP;Deputado Estadual;20234;VERA LUCIA DE SOUZA BUENO URBAN;PSC;PSC;1;Suplente;7;SP;250001643766;2040602022;1548
SP;Deputado Estadual;70113;MARIA DAS MERCES CANDIDA DE ARAUJO;AVANTE;AVANTE;1;Não eleito;7;SP;250001726545;2040602022;155
SP;Deputado Estadual;55355;IRENILDE APARECIDA JULIANI DA SILVA;PSD;PSD;1;Suplente;7;SP;250001605049;2040602022;5506
SP;Deputado Estadual;28190;LUCIANO GALESCO;PRTB;PRTB;1;Não eleito;7;SP;250001699855;2040602022;12137
SP;Deputado Estadual;22223;DANILO BERTIPAGLIA BARNABÉ;PL;PL;1;Suplente;7;SP;250001610114;2040602022;24278
SP;Deputado Estadual;40650;CASSIANO ROSADO CORREIA;PSB;PSB;1;Suplente;7;SP;250001620651;2040602022;2605
SP;Deputado Estadual;19555;GREGÓRIO MATIAS DE FREITAS;PODE;PODE;1;Suplente;7;SP;250001610519;2040602022;1459
SP;Deputado Estadual;15001;HUGO MOREIRA SANTOS;MDB;MDB;1;Suplente;7;SP;250001609976;2040602022;6368
SP;Deputado Estadual;20010;CAIO ALEXANDRE GOMES DA SILVA;PSC;PSC;1;Suplente;7;SP;250001643782;2040602022;1321
SP;Deputado Estadual;40303;DAVID SANTANA DA SILVA;PSB;PSB;1;Suplente;7;SP;250001620595;2040602022;967
SP;Deputado Estadual;77003;CRISTIANO ALEXANDRE DA SILVA;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;7;SP;250001729004;2040602022;76
